date;heure;ville;trafic
2025-12-08;18:00;Gap;37.4
2025-12-08;18:00;Digne-les-Bains;29.4
2025-12-08;19:00;Marseille;93.7
2025-12-08;19:00;Nice;92.8
2025-12-08;19:00;Toulon;77.1
2025-12-08;19:00;Avignon;53.5
2025-12-08;19:00;Aix-en-Provence;54.8
2025-12-08;19:00;Arles;45.2
2025-12-08;19:00;Gap;32.8
2025-12-08;19:00;Digne-les-Bains;27.2
2025-12-08;20:00;Marseille;46.1
2025-12-08;20:00;Nice;36.7
2025-12-08;20:00;Toulon;30.3
2025-12-08;20:00;Avignon;19.4
2025-12-08;20:00;Aix-en-Provence;27.2
2025-12-08;20:00;Arles;20.9
2025-12-08;20:00;Gap;19.2
2025-12-08;20:00;Digne-les-Bains;13.6
2025-12-08;21:00;Marseille;44.6
2025-12-08;21:00;Nice;37.2
2025-12-08;21:00;Toulon;47.0
2025-12-08;21:00;Avignon;25.3
2025-12-08;21:00;Aix-en-Provence;22.3
2025-12-08;21:00;Arles;18.5
2025-12-08;21:00;Gap;21.1
2025-12-08;21:00;Digne-les-Bains;10.1
2025-12-08;22:00;Marseille;45.3
2025-12-08;22:00;Nice;40.2
2025-12-08;22:00;Toulon;29.8
2025-12-08;22:00;Avignon;31.0
2025-12-08;22:00;Aix-en-Provence;34.9
2025-12-08;22:00;Arles;18.6
2025-12-08;22:00;Gap;12.3
2025-12-08;22:00;Digne-les-Bains;19.5
2025-12-09;06:00;Marseille;41.5
2025-12-09;06:00;Nice;47.2
2025-12-09;06:00;Toulon;36.4
2025-12-09;06:00;Avignon;29.7
2025-12-09;06:00;Aix-en-Provence;30.7
2025-12-09;06:00;Arles;28.0
2025-12-09;06:00;Gap;16.9
2025-12-09;06:00;Digne-les-Bains;13.2
2025-12-09;07:00;Marseille;94.1
2025-12-09;07:00;Nice;90.0
2025-12-09;07:00;Toulon;72.0
2025-12-09;07:00;Avignon;57.2
2025-12-09;07:00;Aix-en-Provence;61.9
2025-12-09;07:00;Arles;49.5
2025-12-09;07:00;Gap;38.6
2025-12-09;07:00;Digne-les-Bains;24.4
2025-12-09;08:00;Marseille;98.5
2025-12-09;08:00;Nice;83.3
2025-12-09;08:00;Toulon;73.1
2025-12-09;08:00;Avignon;57.6
2025-12-09;08:00;Aix-en-Provence;68.5
2025-12-09;08:00;Arles;51.3
2025-12-09;08:00;Gap;36.0
2025-12-09;08:00;Digne-les-Bains;37.3
2025-12-09;09:00;Marseille;100.0
2025-12-09;09:00;Nice;80.3
2025-12-09;09:00;Toulon;61.9
2025-12-09;09:00;Avignon;58.9
2025-12-09;09:00;Aix-en-Provence;69.8
2025-12-09;09:00;Arles;46.5
2025-12-09;09:00;Gap;38.8
2025-12-09;09:00;Digne-les-Bains;41.7
2025-12-09;10:00;Marseille;43.4
2025-12-09;10:00;Nice;47.6
2025-12-09;10:00;Toulon;35.5
2025-12-09;10:00;Avignon;27.0
2025-12-09;10:00;Aix-en-Provence;33.6
2025-12-09;10:00;Arles;20.7
2025-12-09;10:00;Gap;13.9
2025-12-09;10:00;Digne-les-Bains;13.4
2025-12-09;11:00;Marseille;42.7
2025-12-09;11:00;Nice;31.3
2025-12-09;11:00;Toulon;35.1
2025-12-09;11:00;Avignon;29.2
2025-12-09;11:00;Aix-en-Provence;32.3
2025-12-09;11:00;Arles;29.5
2025-12-09;11:00;Gap;12.2
2025-12-09;11:00;Digne-les-Bains;22.1
2025-12-09;12:00;Marseille;60.1
2025-12-09;12:00;Nice;57.3
2025-12-09;12:00;Toulon;47.5
2025-12-09;12:00;Avignon;30.0
2025-12-09;12:00;Aix-en-Provence;38.7
2025-12-09;12:00;Arles;30.5
2025-12-09;12:00;Gap;17.9
2025-12-09;12:00;Digne-les-Bains;22.9
2025-12-09;13:00;Marseille;50.3
2025-12-09;13:00;Nice;55.0
2025-12-09;13:00;Toulon;41.1
2025-12-09;13:00;Avignon;33.1
2025-12-09;13:00;Aix-en-Provence;39.0
2025-12-09;13:00;Arles;38.2
2025-12-09;13:00;Gap;23.7
2025-12-09;13:00;Digne-les-Bains;16.2
2025-12-09;14:00;Marseille;58.3
2025-12-09;14:00;Nice;51.7
2025-12-09;14:00;Toulon;47.2
2025-12-09;14:00;Avignon;32.5
2025-12-09;14:00;Aix-en-Provence;40.9
2025-12-09;14:00;Arles;28.6
2025-12-09;14:00;Gap;23.6
2025-12-09;14:00;Digne-les-Bains;24.6
2025-12-09;15:00;Marseille;41.2
2025-12-09;15:00;Nice;34.1
2025-12-09;15:00;Toulon;34.4
2025-12-09;15:00;Avignon;19.5
2025-12-09;15:00;Aix-en-Provence;33.6
2025-12-09;15:00;Arles;21.2
2025-12-09;15:00;Gap;24.5
2025-12-09;15:00;Digne-les-Bains;9.5
2025-12-09;16:00;Marseille;37.1
2025-12-09;16:00;Nice;41.4
2025-12-09;16:00;Toulon;31.1
2025-12-09;16:00;Avignon;32.5
2025-12-09;16:00;Aix-en-Provence;20.0
2025-12-09;16:00;Arles;26.1
2025-12-09;16:00;Gap;18.3
2025-12-09;16:00;Digne-les-Bains;15.5
2025-12-09;17:00;Marseille;95.9
2025-12-09;17:00;Nice;82.4
2025-12-09;17:00;Toulon;77.4
2025-12-09;17:00;Avignon;67.9
2025-12-09;17:00;Aix-en-Provence;71.4
2025-12-09;17:00;Arles;50.9
2025-12-09;17:00;Gap;39.9
2025-12-09;17:00;Digne-les-Bains;31.7
2025-12-09;18:00;Marseille;100.0
2025-12-09;18:00;Nice;87.8
2025-12-09;18:00;Toulon;69.2
2025-12-09;18:00;Avignon;58.1
2025-12-09;18:00;Aix-en-Provence;68.9
2025-12-09;18:00;Arles;45.2
2025-12-09;18:00;Gap;21.8
2025-12-09;18:00;Digne-les-Bains;27.6
2025-12-09;19:00;Marseille;100.0
2025-12-09;19:00;Nice;86.0
2025-12-09;19:00;Toulon;61.2
2025-12-09;19:00;Avignon;52.2
2025-12-09;19:00;Aix-en-Provence;58.2
2025-12-09;19:00;Arles;49.2
2025-12-09;19:00;Gap;33.8
2025-12-09;19:00;Digne-les-Bains;34.4
2025-12-09;20:00;Marseille;48.1
2025-12-09;20:00;Nice;44.8
2025-12-09;20:00;Toulon;30.5
2025-12-09;20:00;Avignon;29.2
2025-12-09;20:00;Aix-en-Provence;27.5
2025-12-09;20:00;Arles;18.5
2025-12-09;20:00;Gap;20.7
2025-12-09;20:00;Digne-les-Bains;13.3
2025-12-09;21:00;Marseille;41.3
2025-12-09;21:00;Nice;48.2
2025-12-09;21:00;Toulon;41.6
2025-12-09;21:00;Avignon;27.2
2025-12-09;21:00;Aix-en-Provence;35.8
2025-12-09;21:00;Arles;16.7
2025-12-09;21:00;Gap;7.6
2025-12-09;21:00;Digne-les-Bains;16.3
2025-12-09;22:00;Marseille;46.7
2025-12-09;22:00;Nice;46.5
2025-12-09;22:00;Toulon;27.0
2025-12-09;22:00;Avignon;24.5
2025-12-09;22:00;Aix-en-Provence;26.3
2025-12-09;22:00;Arles;22.6
2025-12-09;22:00;Gap;10.7
2025-12-09;22:00;Digne-les-Bains;11.0
2025-12-10;06:00;Marseille;41.9
2025-12-10;06:00;Nice;35.5
2025-12-10;06:00;Toulon;39.6
2025-12-10;06:00;Avignon;30.2
2025-12-10;06:00;Aix-en-Provence;33.5
2025-12-10;06:00;Arles;21.5
2025-12-10;06:00;Gap;19.3
2025-12-10;06:00;Digne-les-Bains;7.5
2025-12-10;07:00;Marseille;87.6
2025-12-10;07:00;Nice;96.4
2025-12-10;07:00;Toulon;74.7
2025-12-10;07:00;Avignon;64.3
2025-12-10;07:00;Aix-en-Provence;63.8
2025-12-10;07:00;Arles;47.4
2025-12-10;07:00;Gap;33.9
2025-12-10;07:00;Digne-les-Bains;26.1
2025-12-10;08:00;Marseille;94.0
2025-12-10;08:00;Nice;85.9
2025-12-10;08:00;Toulon;83.1
2025-12-10;08:00;Avignon;69.8
2025-12-10;08:00;Aix-en-Provence;59.0
2025-12-10;08:00;Arles;54.4
2025-12-10;08:00;Gap;36.6
2025-12-10;08:00;Digne-les-Bains;32.9
2025-12-10;09:00;Marseille;88.4
2025-12-10;09:00;Nice;88.4
2025-12-10;09:00;Toulon;69.1
2025-12-10;09:00;Avignon;53.2
2025-12-10;09:00;Aix-en-Provence;65.0
2025-12-10;09:00;Arles;42.6
2025-12-10;09:00;Gap;34.8
2025-12-10;09:00;Digne-les-Bains;35.8
2025-12-10;10:00;Marseille;49.1
2025-12-10;10:00;Nice;48.2
2025-12-10;10:00;Toulon;45.4
2025-12-10;10:00;Avignon;27.4
2025-12-10;10:00;Aix-en-Provence;32.7
2025-12-10;10:00;Arles;15.7
2025-12-10;10:00;Gap;18.8
2025-12-10;10:00;Digne-les-Bains;15.3
2025-12-10;11:00;Marseille;42.9
2025-12-10;11:00;Nice;36.3
2025-12-10;11:00;Toulon;38.9
2025-12-10;11:00;Avignon;17.6
2025-12-10;11:00;Aix-en-Provence;23.8
2025-12-10;11:00;Arles;23.1
2025-12-10;11:00;Gap;14.4
2025-12-10;11:00;Digne-les-Bains;14.5
2025-12-10;12:00;Marseille;58.9
2025-12-10;12:00;Nice;55.6
2025-12-10;12:00;Toulon;36.4
2025-12-10;12:00;Avignon;35.9
2025-12-10;12:00;Aix-en-Provence;37.2
2025-12-10;12:00;Arles;30.9
2025-12-10;12:00;Gap;25.6
2025-12-10;12:00;Digne-les-Bains;10.6
2025-12-10;13:00;Marseille;49.3
2025-12-10;13:00;Nice;50.9
2025-12-10;13:00;Toulon;53.2
2025-12-10;13:00;Avignon;44.5
2025-12-10;13:00;Aix-en-Provence;38.0
2025-12-10;13:00;Arles;33.1
2025-12-10;13:00;Gap;31.7
2025-12-10;13:00;Digne-les-Bains;15.4
2025-12-10;14:00;Marseille;59.3
2025-12-10;14:00;Nice;48.6
2025-12-10;14:00;Toulon;52.1
2025-12-10;14:00;Avignon;29.9
2025-12-10;14:00;Aix-en-Provence;46.4
2025-12-10;14:00;Arles;26.7
2025-12-10;14:00;Gap;18.9
2025-12-10;14:00;Digne-les-Bains;15.9
2025-12-10;15:00;Marseille;41.3
2025-12-10;15:00;Nice;36.1
2025-12-10;15:00;Toulon;23.0
2025-12-10;15:00;Avignon;23.1
2025-12-10;15:00;Aix-en-Provence;19.1
2025-12-10;15:00;Arles;19.6
2025-12-10;15:00;Gap;14.4
2025-12-10;15:00;Digne-les-Bains;12.9
2025-12-10;16:00;Marseille;43.7
2025-12-10;16:00;Nice;47.5
2025-12-10;16:00;Toulon;37.1
2025-12-10;16:00;Avignon;28.4
2025-12-10;16:00;Aix-en-Provence;34.4
2025-12-10;16:00;Arles;26.6
2025-12-10;16:00;Gap;17.8
2025-12-10;16:00;Digne-les-Bains;21.0
2025-12-10;17:00;Marseille;100.0
2025-12-10;17:00;Nice;80.5
2025-12-10;17:00;Toulon;72.6
2025-12-10;17:00;Avignon;59.1
2025-12-10;17:00;Aix-en-Provence;64.0
2025-12-10;17:00;Arles;52.2
2025-12-10;17:00;Gap;28.6
2025-12-10;17:00;Digne-les-Bains;31.6
2025-12-10;18:00;Marseille;100.0
2025-12-10;18:00;Nice;81.7
2025-12-10;18:00;Toulon;75.1
2025-12-10;18:00;Avignon;56.2
2025-12-10;18:00;Aix-en-Provence;59.2
2025-12-10;18:00;Arles;42.2
2025-12-10;18:00;Gap;28.6
2025-12-10;18:00;Digne-les-Bains;27.7
2025-12-10;19:00;Marseille;95.6
2025-12-10;19:00;Nice;80.5
2025-12-10;19:00;Toulon;65.2
2025-12-10;19:00;Avignon;55.6
2025-12-10;19:00;Aix-en-Provence;61.9
2025-12-10;19:00;Arles;42.2
2025-12-10;19:00;Gap;28.8
2025-12-10;19:00;Digne-les-Bains;23.2
2025-12-10;20:00;Marseille;45.1
2025-12-10;20:00;Nice;30.3
2025-12-10;20:00;Toulon;36.8
2025-12-10;20:00;Avignon;28.4
2025-12-10;20:00;Aix-en-Provence;30.0
2025-12-10;20:00;Arles;14.3
2025-12-10;20:00;Gap;18.4
2025-12-10;20:00;Digne-les-Bains;9.0
2025-12-10;21:00;Marseille;47.4
2025-12-10;21:00;Nice;39.0
2025-12-10;21:00;Toulon;31.3
2025-12-10;21:00;Avignon;25.5
2025-12-10;21:00;Aix-en-Provence;32.2
2025-12-10;21:00;Arles;20.2
2025-12-10;21:00;Gap;13.6
2025-12-10;21:00;Digne-les-Bains;14.8
2025-12-10;22:00;Marseille;47.9
2025-12-10;22:00;Nice;41.9
2025-12-10;22:00;Toulon;32.0
2025-12-10;22:00;Avignon;32.3
2025-12-10;22:00;Aix-en-Provence;32.6
2025-12-10;22:00;Arles;18.1
2025-12-10;22:00;Gap;15.2
2025-12-10;22:00;Digne-les-Bains;12.9
2025-12-11;06:00;Marseille;48.0
2025-12-11;06:00;Nice;36.5
2025-12-11;06:00;Toulon;32.4
2025-12-11;06:00;Avignon;28.4
2025-12-11;06:00;Aix-en-Provence;29.8
2025-12-11;06:00;Arles;15.6
2025-12-11;06:00;Gap;21.4
2025-12-11;06:00;Digne-les-Bains;10.1
2025-12-11;07:00;Marseille;100.0
2025-12-11;07:00;Nice;92.0
2025-12-11;07:00;Toulon;67.7
2025-12-11;07:00;Avignon;62.8
2025-12-11;07:00;Aix-en-Provence;62.5
2025-12-11;07:00;Arles;55.2
2025-12-11;07:00;Gap;39.8
2025-12-11;07:00;Digne-les-Bains;17.3
2025-12-11;08:00;Marseille;97.5
2025-12-11;08:00;Nice;80.7
2025-12-11;08:00;Toulon;75.8
2025-12-11;08:00;Avignon;57.8
2025-12-11;08:00;Aix-en-Provence;62.5
2025-12-11;08:00;Arles;43.9
2025-12-11;08:00;Gap;28.4
2025-12-11;08:00;Digne-les-Bains;26.8
2025-12-11;09:00;Marseille;99.3
2025-12-11;09:00;Nice;100.0
2025-12-11;09:00;Toulon;71.8
2025-12-11;09:00;Avignon;57.8
2025-12-11;09:00;Aix-en-Provence;55.1
2025-12-11;09:00;Arles;42.4
2025-12-11;09:00;Gap;35.0
2025-12-11;09:00;Digne-les-Bains;32.1
2025-12-11;10:00;Marseille;37.9
2025-12-11;10:00;Nice;47.9
2025-12-11;10:00;Toulon;38.1
2025-12-11;10:00;Avignon;20.1
2025-12-11;10:00;Aix-en-Provence;26.2
2025-12-11;10:00;Arles;26.6
2025-12-11;10:00;Gap;20.8
2025-12-11;10:00;Digne-les-Bains;13.4
2025-12-11;11:00;Marseille;43.4
2025-12-11;11:00;Nice;44.4
2025-12-11;11:00;Toulon;34.4
2025-12-11;11:00;Avignon;25.1
2025-12-11;11:00;Aix-en-Provence;28.3
2025-12-11;11:00;Arles;20.3
2025-12-11;11:00;Gap;7.1
2025-12-11;11:00;Digne-les-Bains;20.0
2025-12-11;12:00;Marseille;57.4
2025-12-11;12:00;Nice;51.5
2025-12-11;12:00;Toulon;50.4
2025-12-11;12:00;Avignon;33.9
2025-12-11;12:00;Aix-en-Provence;40.0
2025-12-11;12:00;Arles;26.3
2025-12-11;12:00;Gap;6.0
2025-12-11;12:00;Digne-les-Bains;19.6
2025-12-11;13:00;Marseille;48.8
2025-12-11;13:00;Nice;55.4
2025-12-11;13:00;Toulon;42.3
2025-12-11;13:00;Avignon;45.6
2025-12-11;13:00;Aix-en-Provence;39.3
2025-12-11;13:00;Arles;33.2
2025-12-11;13:00;Gap;25.2
2025-12-11;13:00;Digne-les-Bains;15.8
2025-12-11;14:00;Marseille;54.6
2025-12-11;14:00;Nice;51.9
2025-12-11;14:00;Toulon;45.2
2025-12-11;14:00;Avignon;28.8
2025-12-11;14:00;Aix-en-Provence;29.2
2025-12-11;14:00;Arles;32.1
2025-12-11;14:00;Gap;28.9
2025-12-11;14:00;Digne-les-Bains;17.4
2025-12-11;15:00;Marseille;43.0
2025-12-11;15:00;Nice;32.5
2025-12-11;15:00;Toulon;24.9
2025-12-11;15:00;Avignon;33.0
2025-12-11;15:00;Aix-en-Provence;19.1
2025-12-11;15:00;Arles;14.8
2025-12-11;15:00;Gap;21.2
2025-12-11;15:00;Digne-les-Bains;12.3
2025-12-11;16:00;Marseille;42.0
2025-12-11;16:00;Nice;41.2
2025-12-11;16:00;Toulon;28.6
2025-12-11;16:00;Avignon;28.1
2025-12-11;16:00;Aix-en-Provence;30.1
2025-12-11;16:00;Arles;28.0
2025-12-11;16:00;Gap;15.8
2025-12-11;16:00;Digne-les-Bains;12.9
2025-12-11;17:00;Marseille;93.1
2025-12-11;17:00;Nice;91.6
2025-12-11;17:00;Toulon;67.4
2025-12-11;17:00;Avignon;56.5
2025-12-11;17:00;Aix-en-Provence;69.8
2025-12-11;17:00;Arles;51.2
2025-12-11;17:00;Gap;25.2
2025-12-11;17:00;Digne-les-Bains;32.9
2025-12-11;18:00;Marseille;87.9
2025-12-11;18:00;Nice;92.2
2025-12-11;18:00;Toulon;78.5
2025-12-11;18:00;Avignon;63.2
2025-12-11;18:00;Aix-en-Provence;63.3
2025-12-11;18:00;Arles;41.7
2025-12-11;18:00;Gap;36.4
2025-12-11;18:00;Digne-les-Bains;23.0
2025-12-11;19:00;Marseille;90.4
2025-12-11;19:00;Nice;86.7
2025-12-11;19:00;Toulon;81.8
2025-12-11;19:00;Avignon;54.7
2025-12-11;19:00;Aix-en-Provence;64.3
2025-12-11;19:00;Arles;43.7
2025-12-11;19:00;Gap;29.1
2025-12-11;19:00;Digne-les-Bains;36.7
2025-12-11;20:00;Marseille;37.6
2025-12-11;20:00;Nice;34.2
2025-12-11;20:00;Toulon;37.3
2025-12-11;20:00;Avignon;18.5
2025-12-11;20:00;Aix-en-Provence;22.2
2025-12-11;20:00;Arles;27.9
2025-12-11;20:00;Gap;15.1
2025-12-11;20:00;Digne-les-Bains;17.0
2025-12-11;21:00;Marseille;46.5
2025-12-11;21:00;Nice;40.7
2025-12-11;21:00;Toulon;31.6
2025-12-11;21:00;Avignon;28.0
2025-12-11;21:00;Aix-en-Provence;29.3
2025-12-11;21:00;Arles;14.1
2025-12-11;21:00;Gap;13.2
2025-12-11;21:00;Digne-les-Bains;14.1
2025-12-11;22:00;Marseille;48.5
2025-12-11;22:00;Nice;38.4
2025-12-11;22:00;Toulon;25.2
2025-12-11;22:00;Avignon;28.2
2025-12-11;22:00;Aix-en-Provence;23.0
2025-12-11;22:00;Arles;19.9
2025-12-11;22:00;Gap;18.8
2025-12-11;22:00;Digne-les-Bains;11.2
2025-12-12;06:00;Marseille;44.6
2025-12-12;06:00;Nice;43.3
2025-12-12;06:00;Toulon;44.3
2025-12-12;06:00;Avignon;35.2
2025-12-12;06:00;Aix-en-Provence;32.6
2025-12-12;06:00;Arles;28.7
2025-12-12;06:00;Gap;9.9
2025-12-12;06:00;Digne-les-Bains;18.1
2025-12-12;07:00;Marseille;93.1
2025-12-12;07:00;Nice;92.9
2025-12-12;07:00;Toulon;62.7
2025-12-12;07:00;Avignon;51.6
2025-12-12;07:00;Aix-en-Provence;64.6
2025-12-12;07:00;Arles;54.1
2025-12-12;07:00;Gap;35.9
2025-12-12;07:00;Digne-les-Bains;32.0
2025-12-12;08:00;Marseille;99.0
2025-12-12;08:00;Nice;95.5
2025-12-12;08:00;Toulon;65.1
2025-12-12;08:00;Avignon;56.5
2025-12-12;08:00;Aix-en-Provence;64.8
2025-12-12;08:00;Arles;42.2
2025-12-12;08:00;Gap;33.1
2025-12-12;08:00;Digne-les-Bains;18.6
2025-12-12;09:00;Marseille;94.2
2025-12-12;09:00;Nice;87.9
2025-12-12;09:00;Toulon;72.7
2025-12-12;09:00;Avignon;59.3
2025-12-12;09:00;Aix-en-Provence;67.0
2025-12-12;09:00;Arles;48.7
2025-12-12;09:00;Gap;42.7
2025-12-12;09:00;Digne-les-Bains;30.1
2025-12-12;10:00;Marseille;39.8
2025-12-12;10:00;Nice;39.0
2025-12-12;10:00;Toulon;39.6
2025-12-12;10:00;Avignon;30.0
2025-12-12;10:00;Aix-en-Provence;23.5
2025-12-12;10:00;Arles;21.1
2025-12-12;10:00;Gap;24.3
2025-12-12;10:00;Digne-les-Bains;10.1
2025-12-12;11:00;Marseille;41.0
2025-12-12;11:00;Nice;36.0
2025-12-12;11:00;Toulon;29.6
2025-12-12;11:00;Avignon;24.4
2025-12-12;11:00;Aix-en-Provence;30.7
2025-12-12;11:00;Arles;22.9
2025-12-12;11:00;Gap;14.3
2025-12-12;11:00;Digne-les-Bains;18.8
2025-12-12;12:00;Marseille;56.6
2025-12-12;12:00;Nice;50.9
2025-12-12;12:00;Toulon;40.2
2025-12-12;12:00;Avignon;39.7
2025-12-12;12:00;Aix-en-Provence;44.7
2025-12-12;12:00;Arles;32.3
2025-12-12;12:00;Gap;15.6
2025-12-12;12:00;Digne-les-Bains;13.7
2025-12-12;13:00;Marseille;51.5
2025-12-12;13:00;Nice;54.0
2025-12-12;13:00;Toulon;40.3
2025-12-12;13:00;Avignon;38.8
2025-12-12;13:00;Aix-en-Provence;45.4
2025-12-12;13:00;Arles;26.1
2025-12-12;13:00;Gap;27.7
2025-12-12;13:00;Digne-les-Bains;13.6
2025-12-12;14:00;Marseille;56.8
2025-12-12;14:00;Nice;52.8
2025-12-12;14:00;Toulon;49.8
2025-12-12;14:00;Avignon;36.8
2025-12-12;14:00;Aix-en-Provence;41.6
2025-12-12;14:00;Arles;31.0
2025-12-12;14:00;Gap;18.4
2025-12-12;14:00;Digne-les-Bains;14.3
2025-12-12;15:00;Marseille;41.3
2025-12-12;15:00;Nice;43.0
2025-12-12;15:00;Toulon;28.2
2025-12-12;15:00;Avignon;23.3
2025-12-12;15:00;Aix-en-Provence;25.1
2025-12-12;15:00;Arles;16.0
2025-12-12;15:00;Gap;21.3
2025-12-12;15:00;Digne-les-Bains;18.6
2025-12-12;16:00;Marseille;31.7
2025-12-12;16:00;Nice;40.8
2025-12-12;16:00;Toulon;31.0
2025-12-12;16:00;Avignon;25.4
2025-12-12;16:00;Aix-en-Provence;33.8
2025-12-12;16:00;Arles;16.1
2025-12-12;16:00;Gap;12.5
2025-12-12;16:00;Digne-les-Bains;21.5
2025-12-12;17:00;Marseille;94.5
2025-12-12;17:00;Nice;89.9
2025-12-12;17:00;Toulon;70.6
2025-12-12;17:00;Avignon;60.6
2025-12-12;17:00;Aix-en-Provence;52.4
2025-12-12;17:00;Arles;40.8
2025-12-12;17:00;Gap;32.6
2025-12-12;17:00;Digne-les-Bains;22.5
2025-12-12;18:00;Marseille;88.1
2025-12-12;18:00;Nice;81.7
2025-12-12;18:00;Toulon;66.0
2025-12-12;18:00;Avignon;60.8
2025-12-12;18:00;Aix-en-Provence;66.0
2025-12-12;18:00;Arles;38.0
2025-12-12;18:00;Gap;36.0
2025-12-12;18:00;Digne-les-Bains;31.2
2025-12-12;19:00;Marseille;89.6
2025-12-12;19:00;Nice;97.3
2025-12-12;19:00;Toulon;65.7
2025-12-12;19:00;Avignon;56.9
2025-12-12;19:00;Aix-en-Provence;58.8
2025-12-12;19:00;Arles;45.9
2025-12-12;19:00;Gap;38.6
2025-12-12;19:00;Digne-les-Bains;24.6
2025-12-12;20:00;Marseille;50.0
2025-12-12;20:00;Nice;37.8
2025-12-12;20:00;Toulon;38.1
2025-12-12;20:00;Avignon;27.2
2025-12-12;20:00;Aix-en-Provence;25.2
2025-12-12;20:00;Arles;12.5
2025-12-12;20:00;Gap;20.6
2025-12-12;20:00;Digne-les-Bains;10.3
2025-12-12;21:00;Marseille;39.9
2025-12-12;21:00;Nice;39.7
2025-12-12;21:00;Toulon;28.4
2025-12-12;21:00;Avignon;31.9
2025-12-12;21:00;Aix-en-Provence;35.7
2025-12-12;21:00;Arles;20.0
2025-12-12;21:00;Gap;19.0
2025-12-12;21:00;Digne-les-Bains;12.7
2025-12-12;22:00;Marseille;41.8
2025-12-12;22:00;Nice;43.5
2025-12-12;22:00;Toulon;23.9
2025-12-12;22:00;Avignon;14.7
2025-12-12;22:00;Aix-en-Provence;27.7
2025-12-12;22:00;Arles;18.6
2025-12-12;22:00;Gap;15.8
2025-12-12;22:00;Digne-les-Bains;20.6
2025-12-13;06:00;Marseille;28.4
2025-12-13;06:00;Nice;28.6
2025-12-13;06:00;Toulon;29.3
2025-12-13;06:00;Avignon;15.4
2025-12-13;06:00;Aix-en-Provence;35.1
2025-12-13;06:00;Arles;13.6
2025-12-13;06:00;Gap;9.1
2025-12-13;06:00;Digne-les-Bains;11.9
2025-12-13;07:00;Marseille;77.4
2025-12-13;07:00;Nice;59.0
2025-12-13;07:00;Toulon;49.5
2025-12-13;07:00;Avignon;38.8
2025-12-13;07:00;Aix-en-Provence;50.9
2025-12-13;07:00;Arles;33.5
2025-12-13;07:00;Gap;24.9
2025-12-13;07:00;Digne-les-Bains;15.4
2025-12-13;08:00;Marseille;61.3
2025-12-13;08:00;Nice;59.7
2025-12-13;08:00;Toulon;54.9
2025-12-13;08:00;Avignon;46.3
2025-12-13;08:00;Aix-en-Provence;39.4
2025-12-13;08:00;Arles;22.5
2025-12-13;08:00;Gap;24.9
2025-12-13;08:00;Digne-les-Bains;16.7
2025-12-13;09:00;Marseille;73.1
2025-12-13;09:00;Nice;65.2
2025-12-13;09:00;Toulon;56.2
2025-12-13;09:00;Avignon;39.9
2025-12-13;09:00;Aix-en-Provence;40.6
2025-12-13;09:00;Arles;31.6
2025-12-13;09:00;Gap;28.8
2025-12-13;09:00;Digne-les-Bains;15.0
2025-12-13;10:00;Marseille;29.3
2025-12-13;10:00;Nice;31.1
2025-12-13;10:00;Toulon;20.9
2025-12-13;10:00;Avignon;14.4
2025-12-13;10:00;Aix-en-Provence;14.9
2025-12-13;10:00;Arles;5.7
2025-12-13;10:00;Gap;12.7
2025-12-13;10:00;Digne-les-Bains;7.0
2025-12-13;11:00;Marseille;33.9
2025-12-13;11:00;Nice;33.5
2025-12-13;11:00;Toulon;22.5
2025-12-13;11:00;Avignon;13.4
2025-12-13;11:00;Aix-en-Provence;23.7
2025-12-13;11:00;Arles;10.7
2025-12-13;11:00;Gap;15.4
2025-12-13;11:00;Digne-les-Bains;10.2
2025-12-13;12:00;Marseille;34.9
2025-12-13;12:00;Nice;26.1
2025-12-13;12:00;Toulon;36.1
2025-12-13;12:00;Avignon;24.6
2025-12-13;12:00;Aix-en-Provence;34.9
2025-12-13;12:00;Arles;27.4
2025-12-13;12:00;Gap;12.5
2025-12-13;12:00;Digne-les-Bains;15.6
2025-12-13;13:00;Marseille;41.5
2025-12-13;13:00;Nice;44.8
2025-12-13;13:00;Toulon;28.8
2025-12-13;13:00;Avignon;26.9
2025-12-13;13:00;Aix-en-Provence;36.2
2025-12-13;13:00;Arles;11.5
2025-12-13;13:00;Gap;12.5
2025-12-13;13:00;Digne-les-Bains;7.7
2025-12-13;14:00;Marseille;39.2
2025-12-13;14:00;Nice;42.2
2025-12-13;14:00;Toulon;36.2
2025-12-13;14:00;Avignon;14.3
2025-12-13;14:00;Aix-en-Provence;30.5
2025-12-13;14:00;Arles;23.9
2025-12-13;14:00;Gap;10.2
2025-12-13;14:00;Digne-les-Bains;13.3
2025-12-13;15:00;Marseille;22.6
2025-12-13;15:00;Nice;34.4
2025-12-13;15:00;Toulon;22.3
2025-12-13;15:00;Avignon;12.8
2025-12-13;15:00;Aix-en-Provence;18.1
2025-12-13;15:00;Arles;16.2
2025-12-13;15:00;Gap;8.6
2025-12-13;15:00;Digne-les-Bains;11.6
2025-12-13;16:00;Marseille;38.4
2025-12-13;16:00;Nice;28.0
2025-12-13;16:00;Toulon;21.1
2025-12-13;16:00;Avignon;18.0
2025-12-13;16:00;Aix-en-Provence;20.8
2025-12-13;16:00;Arles;15.3
2025-12-13;16:00;Gap;8.6
2025-12-13;16:00;Digne-les-Bains;5.0
2025-12-13;17:00;Marseille;54.2
2025-12-13;17:00;Nice;56.4
2025-12-13;17:00;Toulon;53.5
2025-12-13;17:00;Avignon;49.4
